strongs,greek,count,brief,long
3588,ὁ,71,the,"the, the definite article."
1722,ἐν,16,"in, on, among","in, on, among."
2532,καὶ,12,"and, even, also, namely","and, even, also, namely."
1473,ἐγὼ,10,I,"I, the first-person pronoun."
5547,Χριστοῦ,8,"anointed, the Messiah, the Christ","anointed; the Messiah, the Christ."
3739,ὃ,7,"who, which, what, that","who, which, what, that."
3956,πάντων,7,"all, the whole, every kind of","all, the whole, every kind of."
4771,ὑμῶν,6,you,you.
846,αὐτοῦ,6,"he, she, it, they, them, same","he, she, it, they, them, same."
2596,κατὰ,6,"down from, against, according to, throughout, during","gen: against, down from, throughout, by; acc: over against, among, daily, day-by-day, each day, according to, by way of."
1223,διὰ,5,"through, on account of","(a) gen: through, throughout, by the instrumentality of, (b) acc: through, on account of, by reason of, for the sake of, because of."
2316,Θεοῦ,5,"God, a god","(a) God, (b) a god, generally."
165,αἰώνων,4,"an age, a cycle of time","an age, a cycle (of time), especially of the present age as contrasted with the future age, and of one of a series of ages stretching to infinity."
1519,εἰς,4,"into, in, among, till, for","into, in, unto, to, upon, towards, for, among."
2424,Ἰησοῦ,4,Jesus,"Jesus; the Greek form of Joshua; Jesus, son of Eliezer; Jesus, surnamed Justus."
2443,ἵνα,4,"in order that, so that","in order that, so that."
1325,δοθείσης,4,"I offer, give","I offer, give; I put, place."
3778,Τούτου,3,"this, he, she, it","this; he, she, it."
1107,ἐγνωρίσθη,3,"I make known, declare, know","I make known, declare, know, discover."
1411,δυνάμεως,3,"might, power, marvelous works","(a) physical power, force, might, ability, efficacy, energy, meaning (b) plur: powerful deeds, deeds showing (physical) power, marvelous works."
3466,"μυστήριον,",3,"anything hidden, a mystery","a mystery, secret, of which initiation is necessary; in the NT: the counsels of God, once hidden but now revealed in the Gospel or some fact thereof; the Christian revelation generally; particular truths or details of the Christian revelation."
1391,δόξα,3,"honor, renown, glory splendor","honor, renown; glory, an especially divine quality, the unspoken manifestation of God, splendor."
5485,χάριτος,3,"grace, favor, kindness","(a) grace, as a gift or blessing brought to man by Jesus Christ, (b) favor, (c) gratitude, thanks, (d) a favor, kindness."
1484,ἐθνῶν—,3,"a race, people, the Gentiles","a race, people, nation; the nations, heathen world, Gentiles."
5228,ὑπὲρ,3,"in behalf of, above",gen: in behalf of; acc: above.
40,ἁγίοις,3,"set apart, holy, sacred","set apart by (or for) God, holy, sacred."
1410,δύνασθε,2,"I am powerful, am able","(a) I am powerful, have (the) power, (b) I am able, I can."
444,ἀνθρώπων,2,"a man, one of the human race","a man, one of the human race."
1074,γενεαῖς,2,a generation,"a generation; if repeated twice or with another time word, practically indicates infinity of time."
1537,ἐξ,2,"from out, out from among, from","from out, out from among, from, suggesting from the interior outwards."
4151,"Πνεύματι,",2,"wind, breath, spirit","wind, breath, spirit."
1510,εἶναι,2,"I am, exist","I am, exist."
3539,νοῆσαι,2,"I understand, consider","I understand, think, consider, conceive, apprehend; aor. possibly: realize."
3568,νῦν,2,"now, already, at present","adv. (a) of time: just now, even now; just at hand, immediately, (b) of logical connection: now then, (c) in commands and appeals: at this instant."
26,ἀγάπῃ,2,love,"love, benevolence, good will, esteem; plur: love-feasts."
4314,πρὸς,2,"to, towards, with","to, towards, with."
4149,πλοῦτος,2,"riches, wealth","riches, wealth, abundance, materially or spiritually."
5101,τίς,2,"who, which, what","who, which, what, why."
154,αἰτοῦμαι,2,"I ask, request, beg, petition","I ask, request, petition, demand."
3622,οἰκονομίαν,2,stewardship,"management of household affairs, stewardship, administration."
4102,πίστεως,2,"faith, belief, trust","faith, belief, trust, confidence; fidelity, faithfulness."
5484,χάριν,2,on account of,"for the sake of, by reason of, on account of."
1577,ἐκκλησίας,2,"an assembly, congregation, church","an assembly, congregation, church; the Church, the whole body of Christian believers."
4160,ἐποίησεν,2,"I do, make","(a) I make, manufacture, construct, (b) I do, act, cause."
1119,γόνατά,1,a knee,the knee.
2962,Κυρίῳ,1,"lord, Lord, master, sir","lord, master, sir; the Lord."
3954,παρρησίαν,1,"freedom, confidence","freedom, openness, especially in speech; boldness, confidence."
4286,πρόθεσιν,1,"the show-bread, predetermination","a setting forth, the show-bread; predetermination, purpose."
4678,σοφία,1,wisdom,"wisdom, insight, skill (human or divine), intelligence."
4182,πολυποίκιλος,1,"much varied, manifold","much varied, manifold."
4318,προσαγωγὴν,1,"approach, access","approach, access, admission."
2032,ἐπουρανίοις,1,"heavenly, celestial","heavenly, celestial, in the heavenly sphere, the sphere of spiritual activities; met: divine, spiritual."
1849,ἐξουσίαις,1,"power, authority, weight","(a) power, authority, weight, especially: moral authority, influence, (b) in a quasi-personal sense, derived from later Judaism, of a spiritual power, and hence of an earthly power."
746,ἀρχαῖς,1,"ruler, beginning","(a) rule (kingly or magisterial), (b) plur: in a quasi-personal sense, almost: rulers, magistrates, (c) beginning."
4006,πεποιθήσει,1,"confidence, trust","confidence, trust, reliance."
2936,"κτίσαντι,",1,"I create, form, shape, make","I create, form, shape, make, always of God."
1352,διὸ,1,wherefore,"wherefore, on which account, therefore."
575,ἀπὸ,1,"from, away from","from, away from."
613,ἀποκεκρυμμένου,1,"I hide away, conceal","I hide away, conceal, keep secret."
3361,μὴ,1,"not, lest","not, lest."
5461,φωτίσαι,1,"I illuminate, bring to light","(a) I light up, illumine, (b) I bring to light, make evident, reveal."
1573,ἐνκακεῖν,1,"I am faint, am weary","I am faint, am weary."
421,ἀνεξιχνίαστον,1,incomprehensible,"that cannot be explored, incomprehensible."
2097,εὐαγγελίσασθαι,1,"I bring good news, preach good tidings","I bring good news, preach good tidings, with or without an object, expressing either the persons who receive the good news or the good news itself (the good news being sometimes expressed as a person)."
2347,θλίψεσίν,1,"persecution, affliction, distress","persecution, affliction, distress, tribulation."
1647,ἐλαχιστοτέρῳ,1,"the smallest, least important","the smallest, least important."
3748,ἥτις,1,"whosoever, whichsoever, whatsoever","whosoever, whichsoever, whatsoever."
1753,ἐνέργειαν,1,"working, activity","working, action, productive work, activity; in the NT, confined to superhuman activity."
1431,δωρεὰν,1,a free gift,"a (free) gift, a gift (without repayment)."
1249,διάκονος,1,"a waiter, servant, administrator","a waiter, servant; then of any one who performs any service, an administrator."
1096,ἐγενήθην,1,"I come into being, am born","I come into being, am born, become, come about, happen."
2098,"εὐαγγελίου,",1,"the good news, the gospel","the good news of the coming of the Messiah, the gospel; the gen. after it expresses sometimes the giver (God), sometimes the subject (the Messiah, etc.), sometimes the human transmitter (an apostle)."
2578,κάμπτω,1,"I bend, bow","I bend, bow."
1860,ἐπαγγελίας,1,a promise,a promise.
4830,συνμέτοχα,1,jointly partaking,jointly partaking.
4954,σύνσωμα,1,belonging to the same body,belonging to the same body; fig: of Jews and Gentiles belonging to the same Church.
4789,συνκληρονόμα,1,"a joint heir, participant","a joint heir, participant."
2192,ἔχομεν,1,"I have, hold, possess","I have, hold, possess."
3962,"Πατέρα,",1,"father, Father, ancestor","father, (Heavenly) Father, ancestor, elder, senior."
4396,προφήταις,1,"a prophet, poet","a prophet, poet; a person gifted at expositing divine truth."
3965,πατριὰ,1,"a family, tribe","lineage, ancestry; a family, tribe."
3772,οὐρανοῖς,1,"the sky, the heaven","heaven, (a) the visible heavens: the atmosphere, the sky, the starry heavens, (b) the spiritual heavens."
652,ἀποστόλοις,1,"an apostle, a messenger, an envoy, a delegate","a messenger, envoy, delegate, one commissioned by another to represent him in some way, especially a man sent out by Jesus Christ Himself to preach the Gospel; an apostle."
1909,ἐπὶ,1,"on, to, against, on the basis of, at","on, to, against, on the basis of, at."
601,ἀπεκαλύφθη,1,"I uncover, bring to light, reveal","I uncover, bring to light, reveal."
1093,γῆς,1,"the earth, soil, land","the earth, soil, land, region, country, inhabitants of a region."
5613,ὡς,1,"as, like as, how, while, so that","as, like as, about, as it were, according as, how, when, while, as soon as, so that."
3687,"ὀνομάζεται,",1,"I give a name to, mention","I give a name to, mention, call upon the name of."
5207,υἱοῖς,1,"a son, descendent","a son, descendent."
3756,οὐκ,1,"no, not","no, not."
2901,κραταιωθῆναι,1,"I strengthen, confirm, grow strong","I strengthen, confirm; pass: I grow strong, become strong."
2087,ἑτέραις,1,"another, different","(a) of two: another, a second, (b) other, different, (c) one's neighbor."
4907,σύνεσίν,1,understanding,"a putting together in the mind, hence: understanding, practical discernment, intellect."
2080,ἔσω,1,"within, inside","within, inside, with verbs either of rest or of motion; prep: within, to within, inside."
314,ἀναγινώσκοντες,1,I read,"I read, know again, know certainly, recognize, discern."
2730,κατοικῆσαι,1,"I dwell in, settle in, inhabit","I dwell in, settle in, am established in (permanently), inhabit."
2588,καρδίαις,1,"the heart, inner life, intention","lit: the heart; mind, character, inner self, will, intention, center."
4492,ἐρριζωμένοι,1,"I root, fix by the root","I cause to take root; met: I plant, fix firmly, establish."
3641,"ὀλίγῳ,",1,"small, brief, few, soon","(a) especially in plur: few, (b) in sing: small; hence, of time: short, of degree: light, slight, little."
2311,"τεθεμελιωμένοι,",1,"I found, lay the foundation","I found, lay the foundation (lit. and met.)."
4270,προέγραψα,1,I write previously,"(a) I write previously (aforetime); I write above (already), (b) I depict or portray openly, (c) I designate beforehand."
2531,καθὼς,1,"just as, as","according to the manner in which, in the degree that, just as, as."
1840,ἐξισχύσητε,1,"I have strength for, am perfectly able","I have strength for (a difficult task), am perfectly able."
2638,καταλαβέσθαι,1,"I seize tight hold of, overtake, comprehend","(a) I seize tight hold of, arrest, catch, capture, appropriate, (b) I overtake, (c) mid. aor: I perceived, comprehended."
602,ἀποκάλυψιν,1,"an unveiling, uncovering, revealing","an unveiling, uncovering, revealing, revelation."
4862,σὺν,1,with,with.
3754,ὅτι,1,"that, since, because","that, since, because; may introduce direct discourse."
4114,πλάτος,1,breadth,breadth.
3372,μῆκος,1,length,length.
5311,ὕψος,1,"height, heaven","height, heaven; dignity, eminence."
899,"βάθος,",1,"depth, a depth, a deep","depth; deep water; met: fullness, immensity; an extreme degree; profundities, deep-laid plans."
1097,γνῶναί,1,"I come to know, learn, realize","I am taking in knowledge, come to know, learn; aor: I ascertained, realized."
191,ἠκούσατε,1,"I hear, listen","I hear, listen, comprehend by hearing; pass: is heard, reported."
1065,γε,1,"at least, indeed, really","an enclitic, emphasizing particle: at least, indeed, really, but generally too subtle to be represented in English."
1487,εἴ,1,if,if.
5037,τε,1,"and, both","and, both."
5235,ὑπερβάλλουσαν,1,I surpass,"I surpass, excel, exceed, transcend."
1108,γνώσεως,1,"knowledge, doctrine, wisdom","knowledge, doctrine, wisdom."
4137,πληρωθῆτε,1,"I fill, fulfill, complete","I fill, fulfill, complete."
4138,πλήρωμα,1,"fullness, fulfillment, completion","(a) a fill, fullness; full complement; supply, patch, supplement, (b) fullness, filling, fulfillment, completion."
1198,δέσμιος,1,"one bound, a prisoner","one bound, a prisoner."
1161,δὲ,1,"but, on the other hand, and","a weak adversative particle, generally placed second in its clause; but, on the other hand, and."
3972,Παῦλος,1,Paul,"Paul, Paulus."
2228,ἢ,1,"or, than","or, than."
1754,ἐνεργουμένην,1,"I work, accomplish, am operative","I work, am operative, am at work, am made to work, accomplish; mid: I work, display activity."
281,ἀμήν.,1,"verily, truly, amen, so let it be","verily, truly, amen; at the end of sentences may be paraphrased by: So let it be."
